id1,id2
FOODON_00001871,2158
FOODON_00001871,39
FOODON_00001871,1955
FOODON_00001871,1974
FOODON_00001871,238
FOODON_00001871,967
FOODON_00001871,951
FOODON_00001871,2127
FOODON_00001871,141
FOODON_00001871,2207
FOODON_00001871,1707
FOODON_00001871,1284
FOODON_00001871,834
FOODON_00001871,1514
FOODON_00001871,2362
FOODON_00001871,1152
FOODON_00001871,1242
FOODON_00001871,225
FOODON_00001871,2234
FOODON_00001871,457
FOODON_00001871,847
FOODON_00001871,246
FOODON_00001871,2274
FOODON_00001871,187
FOODON_00001871,1352
FOODON_00001871,868
FOODON_00001871,2374
FOODON_00001871,1081
FOODON_00001871,627
FOODON_00001871,1443
FOODON_00001871,2243
FOODON_00001871,687
FOODON_00001871,670
FOODON_00001871,1426
FOODON_00001871,81
FOODON_00001871,2285
FOODON_00001871,1047
FOODON_00001871,2167
FOODON_00001871,1831
FOODON_00001871,1902
FOODON_00001871,2188
FOODON_00001871,1536
FOODON_00001871,796
FOODON_00001871,1145
FOODON_00001871,150
FOODON_00001871,2179
FOODON_00001871,1655
FOODON_00001871,2359
FOODON_00001871,1732
FOODON_00001871,2376
FOODON_00001871,1574
FOODON_00001871,598
FOODON_00001871,1891
FOODON_00001871,663
FOODON_00001871,1664
FOODON_00001871,1612
FOODON_00001871,2447
FOODON_00001871,1678
FOODON_00001871,842
FOODON_00001871,2071
FOODON_00001871,1088
FOODON_00001871,2383
FOODON_00001871,392
FOODON_00001871,1703
FOODON_00001871,1676
FOODON_00001871,1249
FOODON_00001871,313
FOODON_00001871,1198
FOODON_00001871,943
FOODON_00001871,2507
FOODON_00001871,1126
FOODON_00001871,1538
FOODON_00001871,653
FOODON_00001871,2457
FOODON_00001871,1275
FOODON_00001871,934
FOODON_00001871,632
FOODON_00001871,420
FOODON_00001871,1353
FOODON_00001871,1925
FOODON_00001871,1125
FOODON_00001871,53
FOODON_00001871,1365
FOODON_00001871,490
FOODON_00001871,237
FOODON_00001871,1012
FOODON_00001871,321
FOODON_00001871,1371
FOODON_00001871,244
FOODON_00001871,1691
FOODON_00001871,2099
FOODON_00001871,5
FOODON_00001871,855
FOODON_00001871,2508
FOODON_00001871,2320
FOODON_00001871,2210
FOODON_00001871,1697
FOODON_00001871,486
FOODON_00001871,1855
FOODON_00001871,1813
FOODON_00001871,2414
FOODON_00001871,2044
FOODON_00001871,570
FOODON_00001871,1539
FOODON_00001871,656
FOODON_00001871,2134
FOODON_00001871,618
FOODON_00001871,1474
FOODON_00001871,195
FOODON_00001871,1938
FOODON_00001871,1180
FOODON_00001871,430
FOODON_00001871,1805
FOODON_00001871,374
FOODON_00001871,2142
FOODON_00001871,630
FOODON_00001871,329
FOODON_00001871,2024
FOODON_00001871,64
FOODON_00001871,953
FOODON_00001871,2173
FOODON_00001871,1017
FOODON_00001871,1223
FOODON_00001871,775
FOODON_00001871,818
FOODON_00001871,902
FOODON_00001871,326
FOODON_00001871,1842
FOODON_00001871,249
FOODON_00001871,736
FOODON_00001871,230
FOODON_00001871,322
FOODON_00001871,1515
FOODON_00001871,2357
FOODON_00001871,973
FOODON_00001871,846
FOODON_00001871,2291
FOODON_00001871,38
FOODON_00001871,1178
FOODON_00001871,391
FOODON_00001871,741
FOODON_00001871,325
FOODON_00001871,1713
FOODON_00001871,696
FOODON_00001871,1337
FOODON_00001871,424
FOODON_00001871,68
FOODON_00001871,959
FOODON_00001871,2412
FOODON_00001871,2017
FOODON_00001871,2367
FOODON_00001871,1118
FOODON_00001871,2381
FOODON_00001871,1516
FOODON_00001871,681
FOODON_00001871,411
FOODON_00001871,1908
FOODON_00001871,1520
FOODON_00001871,2369
FOODON_00001871,456
FOODON_00001871,1553
FOODON_00001871,965
FOODON_00001871,1619
FOODON_00001871,2505
FOODON_00001871,55
FOODON_00001871,124
FOODON_00001871,253
FOODON_00001871,525
FOODON_00001871,1762
FOODON_00001871,2156
FOODON_00001871,161
FOODON_00001871,1660
FOODON_00001871,711
FOODON_00001871,1695
FOODON_00001871,1444
FOODON_00001871,667
FOODON_00001871,1321
FOODON_00001871,2143
FOODON_00001871,2078
FOODON_00001871,436
FOODON_00001871,716
FOODON_00001871,94
FOODON_00001871,408
FOODON_00001871,589
FOODON_00001871,795
FOODON_00001871,1794
FOODON_00001871,740
FOODON_00001871,655
FOODON_00001871,2216
FOODON_00001871,1764
FOODON_00001871,193
FOODON_00001871,975
FOODON_00001871,305
FOODON_00001871,1822
FOODON_00001871,1473
FOODON_00001871,1196
FOODON_00001871,1910
FOODON_00001871,1401
FOODON_00001871,268
FOODON_00001871,1907
FOODON_00001871,1378
FOODON_00001871,717
FOODON_00001871,1294
FOODON_00001871,1837
FOODON_00001871,1734
FOODON_00001871,733
FOODON_00001871,673
FOODON_00001871,2010
FOODON_00001871,2494
FOODON_00001871,1171
FOODON_00001871,317
FOODON_00001871,1104
FOODON_00001871,82
FOODON_00001871,2503
FOODON_00001871,1739
FOODON_00001871,1852
FOODON_00001871,2458
FOODON_00001871,2390
FOODON_00001871,367
FOODON_00001871,566
FOODON_00001871,462
FOODON_00001871,1283
FOODON_00001871,1934
FOODON_00001871,1063
FOODON_00001871,2212
FOODON_00001871,1272
FOODON_00001871,1358
FOODON_00001871,626
FOODON_00001871,183
FOODON_00001871,1775
FOODON_00001871,192
FOODON_00001871,185
FOODON_00001871,720
FOODON_00001871,2177
FOODON_00001871,2309
FOODON_00001871,531
FOODON_00001871,1247
FOODON_00001871,139
FOODON_00001871,884
FOODON_00001871,974
FOODON_00001871,476
FOODON_00001871,1556
FOODON_00001871,2247
FOODON_00001871,517
FOODON_00001871,600
FOODON_00001871,1439
FOODON_00001871,2337
FOODON_00001871,2042
FOODON_00001871,1976
FOODON_00001871,1978
FOODON_00001871,1721
FOODON_00001871,961
FOODON_00001871,1417
FOODON_00001871,1278
FOODON_00001871,2363
FOODON_00001871,2252
FOODON_00001871,2240
FOODON_00001871,836
FOODON_00001871,337
FOODON_00001871,290
FOODON_00001871,2237
FOODON_00001871,213
FOODON_00001871,1945
FOODON_00001871,2148
FOODON_00001871,2271
FOODON_00001871,2395
FOODON_00001871,2194
FOODON_00001871,242
FOODON_00001871,2272
FOODON_00001871,597
FOODON_00001871,1698
FOODON_00001871,1084
FOODON_00001871,1276
FOODON_00001871,2396
FOODON_00001871,1511
FOODON_00001871,1901
FOODON_00001871,1274
FOODON_00001871,1464
FOODON_00001871,1582
FOODON_00001871,1550
FOODON_00001871,1513
FOODON_00001871,485
FOODON_00001871,1301
FOODON_00001871,1413
FOODON_00001871,314
FOODON_00001871,1785
FOODON_00001871,1558
FOODON_00001871,400
FOODON_00001871,1742
FOODON_00001871,425
FOODON_00001871,1768
FOODON_00001871,1117
FOODON_00001871,234
FOODON_00001871,1609
FOODON_00001871,32
FOODON_00001871,1122
FOODON_00001871,2398
FOODON_00001871,2094
FOODON_00001871,2183
FOODON_00001871,1741
FOODON_00001871,1977
FOODON_00001871,384
FOODON_00001871,1531
FOODON_00001871,128
FOODON_00001871,2086
FOODON_00001871,2070
FOODON_00001871,610
FOODON_00001871,2402
FOODON_00001871,106
FOODON_00001871,1761
FOODON_00001871,353
FOODON_00001871,1577
FOODON_00001871,1392
FOODON_00001871,2459
FOODON_00001871,621
FOODON_00001871,2205
FOODON_00001871,773
FOODON_00001871,1927
FOODON_00001871,721
FOODON_00001871,1746
FOODON_00001871,2053
FOODON_00001871,1864
FOODON_00001871,1701
FOODON_00001871,1509
FOODON_00001871,164
FOODON_00001871,891
FOODON_00001871,1824
FOODON_00001871,802
FOODON_00001871,2460
FOODON_00001871,79
FOODON_00001871,2096
FOODON_00001871,2090
FOODON_00001871,505
FOODON_00001871,229
FOODON_00001871,1415
FOODON_00001871,2496
FOODON_00001871,2281
FOODON_00001871,850
FOODON_00001871,372
FOODON_00001133,1723
FOODON_00001133,2421
FOODON_00001133,1011
FOODON_00001133,503
FOODON_00001133,1856
FOODON_00001133,370
FOODON_00001133,2233
FOODON_00001133,287
FOODON_00001133,1947
FOODON_00001133,1217
FOODON_00001133,1098
FOODON_00001133,1482
FOODON_00001133,1147
FOODON_00001133,1554
FOODON_00001133,1535
FOODON_00001133,475
FOODON_00001133,870
FOODON_00001133,1208
FOODON_00001133,6
FOODON_00001133,2430
FOODON_00001133,1626
FOODON_00001133,1752
FOODON_00001133,2176
FOODON_00001133,470
FOODON_00001133,111
FOODON_00001133,1893
FOODON_00001133,1438
FOODON_00001133,956
FOODON_00001133,359
FOODON_00001133,2214
FOODON_00001133,734
FOODON_00001133,1101
FOODON_00001133,1045
FOODON_00001133,792
FOODON_00001133,636
FOODON_00001133,752
FOODON_00001133,1866
FOODON_00001133,1685
FOODON_00001133,1181
FOODON_00001133,1929
FOODON_00001133,1726
FOODON_00001133,2087
FOODON_00001133,319
FOODON_00001133,2152
FOODON_00001133,1636
FOODON_00001133,1124
FOODON_00001133,1821
FOODON_00001133,1873
FOODON_00001133,1706
FOODON_00001133,820
FOODON_00001133,2178
FOODON_00001133,2332
FOODON_00001133,1894
FOODON_00001133,1367
FOODON_00001133,1402
FOODON_00001133,452
FOODON_00001133,1314
FOODON_00001133,2022
FOODON_00001133,1359
FOODON_00001133,2305
FOODON_00001133,515
FOODON_00001133,774
FOODON_00001133,1391
FOODON_00001133,1670
FOODON_00001133,1442
FOODON_00001133,2431
FOODON_00001133,2449
FOODON_00001133,2055
FOODON_00001133,1808
FOODON_00001133,1765
FOODON_00001133,373
FOODON_00001133,1416
FOODON_00001133,555
FOODON_00001133,2294
FOODON_00001133,586
FOODON_00001133,1979
FOODON_00001133,1016
FOODON_00001133,1886
FOODON_00001133,2209
FOODON_00001133,1361
FOODON_00001133,2300
FOODON_00001133,612
FOODON_00001133,303
FOODON_00001133,1692
FOODON_00001133,2057
FOODON_00001133,428
FOODON_00001133,1499
FOODON_00001133,2463
FOODON_00001133,463
FOODON_00001133,1849
FOODON_00001133,1370
FOODON_00001133,369
FOODON_00001133,2154
FOODON_00001133,1143
FOODON_00001133,1188
FOODON_00001133,1097
FOODON_00001133,2283
FOODON_00001133,2298
FOODON_00001133,1589
FOODON_00001133,2121
FOODON_00001133,143
FOODON_00001133,874
FOODON_00001133,582
FOODON_00001133,2290
FOODON_00001133,2304
FOODON_00001133,1231
FOODON_00001133,651
FOODON_00001133,2065
FOODON_00001133,2350
FOODON_00001133,311
FOODON_00001133,1939
FOODON_00001133,396
FOODON_00001133,1877
FOODON_00001133,1351
FOODON_00001133,335
FOODON_00001133,2232
FOODON_00001133,666
FOODON_00001133,2204
FOODON_00001133,360
FOODON_00001133,247
FOODON_00001133,1102
FOODON_00001133,491
FOODON_00001133,227
FOODON_00001133,2436
FOODON_00001133,2286
FOODON_00001133,61
FOODON_00001133,1932
FOODON_00001133,265
FOODON_00001133,1492
FOODON_00001133,1039
FOODON_00001133,1530
FOODON_00001133,1928
FOODON_00001133,1089
FOODON_00001133,1711
FOODON_00001133,113
FOODON_00001133,2500
FOODON_00001133,1911
FOODON_00001133,2371
FOODON_00001133,906
FOODON_00001133,235
FOODON_00001133,1750
FOODON_00001133,266
FOODON_00001133,1076
FOODON_00001133,2316
FOODON_00001133,190
FOODON_00001133,2123
FOODON_00001133,2
FOODON_00001133,2495
FOODON_00001133,2064
FOODON_00001133,813
FOODON_00001133,1937
FOODON_00001133,2191
FOODON_00001133,2319
FOODON_00001133,689
FOODON_00001133,2197
FOODON_00001133,2218
FOODON_00001133,1718
FOODON_00001133,2221
FOODON_00001133,1806
FOODON_00001133,1699
FOODON_00001133,2025
FOODON_00001133,552
FOODON_00001133,1772
FOODON_00001133,1333
FOODON_00001133,1476
FOODON_00001133,575
FOODON_00001133,363
FOODON_00001133,645
FOODON_00001133,1304
FOODON_00001133,2280
FOODON_00001133,2429
FOODON_00001133,1667
FOODON_00001133,96
FOODON_00001133,640
FOODON_00001133,1579
FOODON_00001133,2404
FOODON_00001133,875
FOODON_00001133,1209
FOODON_00001133,2464
FOODON_00001133,2446
FOODON_00001133,845
FOODON_00001133,1153
FOODON_00001133,735
FOODON_00001133,1405
FOODON_00001133,1551
FOODON_00001133,639
FOODON_00001133,2009
FOODON_00001133,1811
FOODON_00001133,1904
FOODON_00001133,1884
FOODON_00001133,938
FOODON_00001133,1684
FOODON_00001133,595
FOODON_00001133,260
FOODON_00001133,1236
FOODON_00001133,1621
FOODON_00001133,1638
FOODON_00001133,71
FOODON_00001133,1575
FOODON_00001133,1025
FOODON_00001133,2239
FOODON_00001133,421
FOODON_00001133,1085
FOODON_00001133,726
FOODON_00001133,231
FOODON_00001133,1136
FOODON_00001133,998
FOODON_00001133,276
FOODON_00001133,2130
FOODON_00001133,175
FOODON_00001133,564
FOODON_00001133,2385
FOODON_00001133,2003
FOODON_00001133,1730
FOODON_00001133,261
FOODON_00001133,2007
FOODON_00001133,798
FOODON_00001133,1999
FOODON_00001133,1862
FOODON_00001133,41
FOODON_00001133,1440
FOODON_00001133,2000
FOODON_00001133,504
FOODON_00001133,713
FOODON_00001133,817
FOODON_00001133,1091
FOODON_00001133,1005
FOODON_00001133,224
FOODON_00001133,2445
FOODON_00001133,1581
FOODON_00001133,2375
FOODON_00001133,1385
FOODON_00001133,1096
FOODON_00001133,1830
FOODON_00001133,77
FOODON_00001133,2270
FOODON_00001133,1687
FOODON_00001133,184
FOODON_00001133,1139
FOODON_00001133,1594
FOODON_00001133,1254
FOODON_00001133,1859
FOODON_00001133,918
FOODON_00001133,833
FOODON_00001133,958
FOODON_00001133,137
FOODON_00001133,593
FOODON_00001133,50
FOODON_00001133,294
FOODON_00001133,119
FOODON_00001133,1382
FOODON_00001133,548
FOODON_00001133,933
FOODON_00001133,154
FOODON_00001133,536
FOODON_00001133,1961
FOODON_00001133,273
FOODON_00001133,2244
FOODON_00001133,1940
FOODON_00001133,1930
FOODON_00001133,1804
FOODON_00001133,1053
FOODON_00001133,1801
FOODON_00001133,2219
FOODON_00001133,769
FOODON_00001133,1915
FOODON_00001133,97
FOODON_00001133,1041
FOODON_00001133,888
FOODON_00001133,2206
FOODON_00001133,1587
FOODON_00001133,2040
FOODON_00001133,352
FOODON_00001133,252
FOODON_00001133,2132
FOODON_00001133,1861
FOODON_00001133,1959
FOODON_00001133,1384
FOODON_00001133,1323
FOODON_00001133,431
FOODON_00001133,680
FOODON_00001133,2124
FOODON_00001133,1914
FOODON_00001133,1320
FOODON_00001133,1850
FOODON_00001133,1897
FOODON_00001133,2433
FOODON_00001133,1820
FOODON_00001133,2287
FOODON_00001133,1052
FOODON_00001133,1412
FOODON_00001133,297
FOODON_00001133,188
FOODON_00001133,1828
FOODON_00001133,264
FOODON_00001133,2380
FOODON_00001133,1561
FOODON_00001133,1403
FOODON_00001133,2166
FOODON_00001133,176
FOODON_00001133,409
FOODON_00001133,199
FOODON_00001133,1307
FOODON_00001133,1936
FOODON_00001133,1919
FOODON_00001133,1170
FOODON_00001133,1421
FOODON_00001133,1425
FOODON_00001133,1625
FOODON_00001133,924
FOODON_00001133,1672
FOODON_00001133,427
FOODON_00001133,1647
FOODON_00001133,146
FOODON_00001133,507
FOODON_00001133,1176
FOODON_00001133,1110
FOODON_00001133,987
FOODON_00001133,385
FOODON_00001133,1189
FOODON_00001133,1586
FOODON_00001133,267
FOODON_00001133,852
FOODON_00001133,519
FOODON_00001133,207
FOODON_00001133,825
FOODON_00001133,1406
FOODON_00001133,596
FOODON_00001133,2097
FOODON_00001133,288
FOODON_00001133,994
FOODON_00001133,831
FOODON_00001133,585
FOODON_00001133,1377
FOODON_00001133,729
FOODON_00001133,1306
FOODON_00001133,2262
FOODON_00001133,44
FOODON_00001133,1044
FOODON_00001133,2029
FOODON_00001133,1560
FOODON_00001133,1311
FOODON_00001133,461
FOODON_00001133,1871
FOODON_00001133,2051
FOODON_00001133,1770
FOODON_00001133,2021
FOODON_00001133,2261
FOODON_00001133,2129
FOODON_00001133,1022
FOODON_00001133,993
FOODON_00001133,1591
FOODON_00001133,171
FOODON_00001133,1003
FOODON_00001133,2175
FOODON_00001133,786
FOODON_00001133,797
FOODON_00001133,2425
FOODON_00001133,153
FOODON_00001133,1963
FOODON_00001133,1158
FOODON_00001133,1818
FOODON_00001133,277
FOODON_00001133,1590
FOODON_00001133,413
FOODON_00001133,1835
FOODON_00001133,2255
FOODON_00001133,2382
FOODON_00001133,1447
FOODON_00001133,1719
FOODON_00001133,2019
FOODON_00001133,2136
FOODON_00001133,532
FOODON_00001133,451
FOODON_00001133,782
FOODON_00001133,343
FOODON_00001133,1345
FOODON_00001133,1004
FOODON_00001133,1848
FOODON_00001133,2201
FOODON_00001133,464
FOODON_00001133,72
FOODON_00001133,1632
FOODON_00001133,1396
FOODON_00001133,1090
FOODON_00001133,1900
FOODON_00001133,1138
FOODON_00001133,269
FOODON_00001133,107
FOODON_00001133,1190
FOODON_00001133,1105
FOODON_00001133,654
FOODON_00001133,562
FOODON_00001133,718
FOODON_00001133,1585
FOODON_00001133,863
FOODON_00001133,2269
FOODON_00001133,114
FOODON_00001133,827
FOODON_00001133,1980
FOODON_00001133,339
FOODON_00001133,1437
FOODON_00001133,601
FOODON_00001133,1677
FOODON_00001133,454
FOODON_00001133,1843
FOODON_00001133,1838
FOODON_00001133,45
FOODON_00001133,692
FOODON_00001133,955
FOODON_00001133,17
FOODON_00001133,1865
FOODON_00001133,727
FOODON_00001133,2198
FOODON_00001133,715
FOODON_00001133,1916
FOODON_00001133,1239
FOODON_00001133,1020
FOODON_00001133,2190
FOODON_00001133,1605
FOODON_00001133,1996
FOODON_00001133,2080
FOODON_00001133,2100
FOODON_00001133,2268
FOODON_00001133,1159
FOODON_00001133,1569
FOODON_00001133,671
FOODON_00001133,744
FOODON_00001133,120
FOODON_00001133,2413
FOODON_00001133,1154
FOODON_00001133,1720
FOODON_00001133,442
FOODON_00001133,1500
FOODON_00001133,883
FOODON_00001133,805
FOODON_00001133,893
FOODON_00001133,1743
FOODON_00001133,1245
FOODON_00001133,821
FOODON_00001133,1562
FOODON_00001133,1825
FOODON_00001133,1106
FOODON_00001133,991
FOODON_00001133,982
FOODON_00001133,1328
FOODON_00001133,877
FOODON_00001133,2264
FOODON_00001133,2026
FOODON_00001133,569
FOODON_00001133,1970
FOODON_00001133,1799
FOODON_00001133,418
FOODON_00001133,2020
FOODON_00001133,788
FOODON_00001133,1372
FOODON_00001133,1214
FOODON_00001133,1922
FOODON_00001133,725
FOODON_00001133,344
FOODON_00001133,1224
FOODON_00001133,1882
FOODON_00001133,1107
FOODON_00001133,498
FOODON_00001133,1501
FOODON_00001133,853
FOODON_00001133,2530
FOODON_00001133,1645
FOODON_00001133,881
FOODON_00001133,1728
FOODON_00001133,1755
FOODON_00001133,563
FOODON_00001133,794
FOODON_00001133,1839
FOODON_00001133,1483
FOODON_00001133,1673
FOODON_00001133,2153
FOODON_00001133,2423
FOODON_00001133,2389
FOODON_00001133,1049
FOODON_00001133,2296
FOODON_00001133,1455
FOODON_00001133,1435
FOODON_00001133,1109
FOODON_00001133,648
FOODON_00001133,1737
FOODON_00001133,2023
FOODON_00001133,1043
FOODON_00001133,2253
FOODON_00001133,469
FOODON_00001133,957
FOODON_00001133,693
FOODON_00001133,1073
FOODON_00001133,849
FOODON_00001133,1519
FOODON_00001133,2036
FOODON_00001133,1225
FOODON_00001133,1700
FOODON_00001133,2351
FOODON_00001133,1903
FOODON_00001133,1617
FOODON_00001133,1993
FOODON_00001133,1172
FOODON_00001133,2329
FOODON_00001133,2328
FOODON_00001133,1766
FOODON_00001133,2310
FOODON_00001133,731
FOODON_00001133,1400
FOODON_00001133,2131
FOODON_00001133,1931
FOODON_00001133,521
FOODON_00001133,871
FOODON_00001133,159
FOODON_00001133,1269
FOODON_00001133,872
FOODON_00001133,2069
FOODON_00001133,2324
FOODON_00001133,1210
FOODON_00001133,1042
FOODON_00001133,2098
FOODON_00001133,275
FOODON_00001133,920
FOODON_00001133,59
FOODON_00001133,250
FOODON_00001133,807
FOODON_00001133,127
FOODON_00001133,1559
FOODON_00001133,609
FOODON_00001133,978
FOODON_00001133,2125
FOODON_00001133,1026
FOODON_00001133,1362
FOODON_00001133,1941
FOODON_00001133,1191
FOODON_00001133,22
FOODON_00001133,1892
FOODON_00001133,1327
FOODON_00001133,4
FOODON_00001133,1355
FOODON_00001133,1458
FOODON_00001133,2424
FOODON_00001133,2085
FOODON_00001133,1021
FOODON_00001133,1622
FOODON_00001133,1014
FOODON_00001133,2519
FOODON_00001133,1419
FOODON_00001133,91
FOODON_00001133,1629
FOODON_00001133,1357
FOODON_00001133,318
FOODON_00001133,468
FOODON_00001133,1322
FOODON_00001133,854
FOODON_00001133,1727
FOODON_00001133,2455
FOODON_00001133,2314
FOODON_00001133,1546
FOODON_00001133,70
FOODON_00001133,759
FOODON_00001133,1949
FOODON_00001133,2462
FOODON_00001133,2101
FOODON_00001133,1502
FOODON_00001133,1753
FOODON_00001133,1390
FOODON_00001133,1393
FOODON_00001133,123
FOODON_00001133,1751
FOODON_00001133,2186
FOODON_00001133,1123
FOODON_00001133,1997
FOODON_00001133,1991
FOODON_00001133,1971
FOODON_00001133,952
FOODON_00001133,2416
FOODON_00001133,1134
FOODON_00001133,1717
FOODON_00001133,1486
FOODON_00001133,1998
FOODON_00001133,1015
FOODON_00001133,24
FOODON_00001133,2149
FOODON_00001133,140
FOODON_00001133,1529
FOODON_00001133,1350
FOODON_00001133,1602
FOODON_00001133,2504
FOODON_00001133,1740
FOODON_00001133,1917
FOODON_00001133,166
FOODON_00001133,254
FOODON_00001133,2394
FOODON_00001133,29
FOODON_00001133,1441
FOODON_00001133,2072
FOODON_00001133,1404
FOODON_00001133,1985
FOODON_00001133,1883
FOODON_00001133,710
FOODON_00001133,178
FOODON_00001133,997
FOODON_00001133,2284
FOODON_00001133,1040
FOODON_00001133,1899
FOODON_00001133,60
FOODON_00001133,2403
FOODON_00001133,1702
FOODON_00001133,2301
FOODON_00001133,1505
FOODON_00001133,1987
FOODON_00001133,1694
FOODON_00001133,1087
FOODON_00001133,1277
FOODON_00001133,2076
FOODON_00001133,911
FOODON_00001133,1376
FOODON_00001133,14
FOODON_00001133,2339
FOODON_00001133,753
FOODON_00001133,109
FOODON_00001133,777
FOODON_00001133,1729
FOODON_00001133,1064
FOODON_00001133,2386
FOODON_00001133,130
FOODON_00001133,1832
FOODON_00001133,1260
FOODON_00001133,2346
FOODON_00001133,320
FOODON_00001133,278
FOODON_00001133,1423
FOODON_00001133,1760
FOODON_00001133,368
FOODON_00001133,299
FOODON_00001133,2084
FOODON_00001133,1226
FOODON_00001133,2415
FOODON_00001133,2338
FOODON_00001133,2193
FOODON_00001133,1787
FOODON_00001133,664
FOODON_00001133,1896
